total_reward_mean,total_reward_std,entropies_mean,entropies_std,entropies_median,advantages_mean,advantages_std,advantages_median,perplexities_mean,perplexities_std,perplexities_median,action_mean_median,action_std_median,loss,memory_allocated_mb,memory_reserved_mb,memory_peak_mb
12.77858068544362,99.53499898277526,1.1825947761535645,0.16990090906620026,1.2458040714263916,5.139766216278076,34.096168518066406,1.0654592514038086,3.306486129760742,0.4992121160030365,3.4757285118103027,,,8.740041017532349,151.77734375,764.0,651.6923828125
-5.310026003690179,109.89593448096534,1.1205010414123535,0.1704258918762207,1.1576391458511353,-2.0469648838043213,27.560527801513672,0.2597823143005371,3.108982563018799,0.4933258593082428,3.1824111938476562,,,7.28357994556427,151.77734375,764.0,651.6923828125
-34.309877818828724,114.73730765225464,1.1794568300247192,0.16318786144256592,1.2361494302749634,-12.01181697845459,36.57598114013672,-0.6995220184326172,3.292818307876587,0.4796867072582245,3.4423329830169678,,,10.91117558479309,151.77734375,764.0,651.6923828125
20.157176651230316,94.07360010485176,1.1224229335784912,0.1673930138349533,1.1659122705459595,6.053274631500244,27.655092239379883,5.143279075622559,3.1136724948883057,0.48875078558921814,3.2088489532470703,,,8.430080938339234,151.77734375,764.0,651.6923828125
65.45934229464336,54.60294942913997,1.1080135107040405,0.19396743178367615,1.1648181676864624,6.872109889984131,23.664020538330078,3.167661666870117,3.0822649002075195,0.5463545918464661,3.2053401470184326,,,6.659127235412598,151.77734375,764.0,651.6923828125
72.51981950394841,46.29887956188646,1.161905288696289,0.20832714438438416,1.285570502281189,1.517105221748352,16.534378051757812,0.09748363494873047,3.2606115341186523,0.6037178039550781,3.6167306900024414,,,4.334408617019653,151.77734375,764.0,651.6923828125
97.87914204726692,56.34500709798068,1.1327039003372192,0.18174311518669128,1.2160319089889526,2.0525243282318115,20.49405860900879,1.4673690795898438,3.1522345542907715,0.5194493532180786,3.3737735748291016,,,4.613917231559753,151.77734375,764.0,651.6923828125
5.380174217733293,146.24659893422728,1.1409214735031128,0.23234759271144867,1.259454369544983,-9.731359481811523,33.7066535949707,0.5038022994995117,3.2051544189453125,0.6203991770744324,3.523498296737671,,,8.33224289417267,151.77734375,764.0,651.6923828125
3.9197690641249943,162.08892404654307,1.1139370203018188,0.19685404002666473,1.2090258598327637,-11.950569152832031,47.46912384033203,-0.24617481231689453,3.0997517108917236,0.5229158401489258,3.350219488143921,,,10.338586235046387,151.77734375,764.0,651.6923828125
-15.948699002080007,154.22813375703902,0.9833630323410034,0.24568240344524384,1.0636260509490967,-4.160854339599609,51.8983039855957,0.8632147312164307,2.7484242916107178,0.5977552533149719,2.8968560695648193,,,12.61084337234497,151.77734375,764.0,651.6923828125
50.916385515786246,120.69134747262316,0.9827476143836975,0.2816808521747589,1.0825319290161133,1.7018433809280396,32.799110412597656,2.6117892265319824,2.773765802383423,0.7176768183708191,2.9521446228027344,,,7.957094812393189,151.77734375,764.0,651.6923828125
38.29216705514481,140.47125205101847,1.0500125885009766,0.2554543614387512,1.1656131744384766,-6.2358198165893555,40.37664794921875,0.06816720962524414,2.9434709548950195,0.6533268690109253,3.2078893184661865,,,9.79352970123291,151.77734375,764.0,651.6923828125
102.41960665507479,49.071246826430205,1.1000628471374512,0.17807185649871826,1.1311901807785034,5.975829601287842,21.681798934936523,0.1862645149230957,3.047144651412964,0.46363314986228943,3.0993430614471436,,,5.328281569480896,151.77734375,764.0,651.6923828125
84.38320939038277,66.40815838584628,1.0371752977371216,0.21126703917980194,1.091046929359436,1.096986174583435,23.906816482543945,1.9995768070220947,2.8772292137145996,0.5107054710388184,2.9773895740509033,,,6.299052906036377,151.77734375,764.0,651.6923828125
56.33101151273393,158.53965159900207,1.0454685688018799,0.22075709700584412,1.1339430809020996,-4.625740051269531,39.69709014892578,-0.12517571449279785,2.9056270122528076,0.527521014213562,3.107887029647827,,,8.180273342132569,151.77734375,764.0,651.6923828125
24.668571892346414,154.3864037614077,1.013422966003418,0.22891491651535034,1.0976097583770752,-11.749640464782715,43.51457595825195,-0.31179261207580566,2.8215131759643555,0.5663482546806335,2.9969937801361084,,,8.4381498336792,151.77734375,764.0,651.6923828125
69.83100236235155,96.05620390855094,1.0626779794692993,0.17909453809261322,1.1396597623825073,-2.2762627601623535,25.506683349609375,-0.31489133834838867,2.937307119369507,0.4712391197681427,3.125704765319824,,,4.208034920692444,151.77734375,764.0,651.6923828125
78.69734234019252,81.80921162488005,1.0466411113739014,0.23472319543361664,1.1594300270080566,-3.281674861907959,25.14643096923828,-0.7709486484527588,2.9180729389190674,0.575731098651886,3.1881155967712402,,,6.064596462249756,151.77734375,764.0,651.6923828125
-18.361263988218784,210.4865165376272,1.0339454412460327,0.19536274671554565,1.079908847808838,-16.498180389404297,56.69853210449219,-0.6324098110198975,2.8617241382598877,0.49784281849861145,2.944411277770996,,,10.62106032371521,151.77734375,764.0,651.6923828125
61.721635090663185,142.4867507773762,0.9985966682434082,0.20825432240962982,1.113539457321167,-5.992048263549805,40.69841003417969,2.663471221923828,2.7682435512542725,0.5002589225769043,3.0451173782348633,,,9.74919352531433,151.77734375,764.0,651.6923828125
