total_reward_mean,total_reward_std,entropies_mean,entropies_std,entropies_median,advantages_mean,advantages_std,advantages_median,perplexities_mean,perplexities_std,perplexities_median,action_mean_median,action_std_median,loss,memory_allocated_mb,memory_reserved_mb,memory_peak_mb
48.33728726126769,94.2682916117565,0.9776420593261719,0.29363760352134705,1.1097328662872314,1.5961518287658691,25.85972023010254,0.38924646377563477,2.762244462966919,0.6899546384811401,3.033547878265381,,,6.850819849967957,127.6884765625,764.0,259.7109375
20.927222094944828,129.6126191951896,1.0038586854934692,0.2779689431190491,1.0975512266159058,-7.43516731262207,38.347618103027344,-0.3417344093322754,2.822934627532959,0.6553141474723816,2.9968183040618896,,,9.13428282737732,127.6884765625,764.0,259.7109375
38.99619357821176,113.16863097159921,1.073188066482544,0.23012711107730865,1.1763187646865845,-3.111812114715576,29.386343002319336,0.0422062873840332,2.9919681549072266,0.5547805428504944,3.2424161434173584,,,6.571217012405396,127.6884765625,764.0,259.7109375
59.170824551319356,99.24867732527386,0.9541342258453369,0.34820032119750977,1.0902292728424072,5.516886234283447,31.277122497558594,0.15596437454223633,2.7403199672698975,0.8067898154258728,2.9749560356140137,,,8.506913566589356,127.6884765625,764.0,259.7109375
41.41307829405601,116.9561748328393,0.898082435131073,0.28584420680999756,0.9931095242500305,1.6008533239364624,37.59745788574219,0.2585289478302002,2.5463945865631104,0.6249925494194031,2.6996161937713623,,,10.834496402740479,127.6884765625,764.0,259.7109375
64.84214431745075,72.81707255576721,0.9205480217933655,0.28340253233909607,0.9521105289459229,-0.18829657137393951,18.876081466674805,-1.9178824424743652,2.6071231365203857,0.6817247271537781,2.591172695159912,,,5.082836484909057,127.6884765625,764.0,259.7109375
77.31025165730085,76.4972074021572,0.9561184644699097,0.3571610748767853,1.04662024974823,1.1332273483276367,24.76333999633789,0.47891902923583984,2.750807762145996,0.8117836117744446,2.8480091094970703,,,6.894625878334045,127.6884765625,764.0,259.7109375
66.29166779634859,97.29766204514368,0.9179672002792358,0.3044755458831787,0.9486531019210815,1.8942639827728271,23.157180786132812,0.18056154251098633,2.614065647125244,0.7168442010879517,2.5822293758392334,,,6.452276039123535,127.6884765625,764.0,259.7109375
133.3372898711565,59.550245823788806,1.0100380182266235,0.248764306306839,1.152987003326416,7.646524906158447,28.53053092956543,0.7365496158599854,2.8221285343170166,0.5913483500480652,3.1676406860351562,,,7.943109846115112,127.6884765625,764.0,259.7109375
100.36805518395413,83.7441484141602,0.91532301902771,0.2969840466976166,0.9866674542427063,4.186275005340576,28.46974754333496,0.7502024173736572,2.6002793312072754,0.6806452870368958,2.6822807788848877,,,8.295313930511474,127.6884765625,764.0,259.7109375
79.23165574818101,71.90806624525126,0.9405045509338379,0.24809423089027405,0.9856084585189819,1.716944932937622,23.72992515563965,-1.1420576572418213,2.6364974975585938,0.6024438738822937,2.6794419288635254,,,6.234552979469299,127.6884765625,764.0,259.7109375
67.27722022324083,78.28526964120982,1.0644725561141968,0.24489788711071014,1.1409122943878174,-1.752063512802124,27.940296173095703,-1.6420164108276367,2.9774391651153564,0.6172431111335754,3.129621982574463,,,7.037811017036438,127.6884765625,764.0,259.7109375
82.84431022509396,75.53850505759138,0.9872676134109497,0.31662896275520325,1.142202615737915,4.183526039123535,25.783597946166992,-0.3608708381652832,2.8033547401428223,0.7244893312454224,3.1336629390716553,,,6.992901706695557,127.6884765625,764.0,259.7109375
109.03774170460844,77.62902153594705,0.9874087572097778,0.2501020133495331,1.0441672801971436,4.534102439880371,20.19159507751465,1.8557124137878418,2.7613468170166016,0.6019865274429321,2.841031789779663,,,5.290487337112427,127.6884765625,764.0,259.7109375
62.395030224322845,98.46935716058941,0.9449900388717651,0.32190752029418945,1.008406400680542,-0.8790709376335144,29.065034866333008,-0.11918067932128906,2.694840431213379,0.7423830628395081,2.7412290573120117,,,7.883082246780395,127.6884765625,764.0,259.7109375
110.85929158455565,76.21835622590811,0.9439334273338318,0.2968263030052185,1.0544718503952026,5.866595268249512,22.433208465576172,0.2907583713531494,2.67537522315979,0.6970263719558716,2.8704588413238525,,,6.390351009368897,127.6884765625,764.0,259.7109375
53.37131111971568,69.01418224224567,0.9523542523384094,0.261342316865921,0.9914466738700867,-5.057709217071533,24.270240783691406,-2.5471303462982178,2.675945997238159,0.6417862772941589,2.6951308250427246,,,6.446568632125855,127.6884765625,764.0,259.7109375
